experiment_id,rebalance_date,signal_date,formation_date,model,top_n,rank,symbol,cik,security_key,score,eligible_rows,scored_rows,market_cap_proxy,fund_information_date,fund_formation_date,network_formation_date,momentum12,high52,quality,dilution,demand_accel,pricing_power,competitive_scarcity,valuation
bottleneck_full:20,2016-10-03,2016-09-30,2016-09-30,bottleneck_full,20,16,CME,0001156375,CME::0001156375,0.2117248438527818,488,71,35270063827.20947,2016-08-04,2016-09-30,2016-09-30,0.21857482954233198,0.9522593031496461,-0.0669043795319092,-0.0037538743433693,0.1053658536585366,0.0176890620627301,-1.4572334201371726,-2.3728629828220917
bottleneck_full:20,2016-10-03,2016-09-30,2016-09-30,bottleneck_full,20,17,WAT,0001000697,WAT::0001000697,0.19525602636932426,488,71,12764309572.402954,2016-08-05,2016-09-30,2016-09-30,0.3283883055594634,0.9794215691488459,-0.23423097284478556,0.0209457816678823,0.0845292476856531,0.0111261474890591,-2.905075520505748,-1.9383515134842173
bottleneck_full:20,2016-10-03,2016-09-30,2016-09-30,bottleneck_full,20,18,RVTY,0000031791,RVTY::0000031791,0.19496360452276276,488,71,6138097406.768799,2016-08-09,2016-09-30,2016-09-30,0.215270077334768,0.9857693811536825,-0.4574009130881129,0.0349433196594768,0.0155362773228162,-0.0761236497131505,-2.498394336132618,-1.3028068308621277
bottleneck_full:20,2016-10-03,2016-09-30,2016-09-30,bottleneck_full,20,19,PAYX,0000723531,PAYX::0000723531,0.19442732378303226,488,71,20931578613.66272,2016-09-30,2016-09-30,2016-09-30,0.25179287542854256,0.94036406014539,-0.32458461662107313,-0.0033287101248267,0.086445366528354,0.0016594869140093,-1.91351359459974,-2.0362553761768987
bottleneck_full:20,2016-10-03,2016-09-30,2016-09-30,bottleneck_full,20,20,NDAQ,0001120193,NDAQ::0001120193,0.19204246281897894,488,71,3726906299.1950226,2016-08-03,2016-09-30,2016-09-30,0.3064212124667034,0.9467615369939444,0.02280612578657748,0.0199195085936393,1.4696969696969695,-1.628276631344116,-2.525444445468492,-1.9045097068826273
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,1,URI,0001067701,URI::0001067701,0.5385528770751311,490,68,8941278320.786957,2016-10-19,2016-12-31,2016-12-31,0.492085764321494,0.9675587712839413,-6.953367875647668,0.0876904315863975,-0.8438709677419355,1.4928552386030391,-0.0,-2.3259947140644233
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,2,CME,0001156375,CME::0001156375,0.4480404720422936,490,68,346049.9954223633,2016-11-04,2016-12-31,2016-12-31,0.3684570165573422,0.9604002160047365,-0.03970886212621594,-0.0,-0.0101140773844525,0.0167790300122743,-1.455827492896516,-0.00010277777492061044
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,3,NFLX,0001065280,NFLX::0001065280,0.3902599818681456,490,68,5312815433.85175,2016-10-20,2016-12-31,2016-12-31,0.12586393125080342,0.9645500644835413,-1.1703209078841448,-0.0041103957439283,-0.2496739733828821,0.038932727358649,-0.0,-0.7022561672416939
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,4,NSC,0000702165,NSC::0000702165,0.3774632578441016,490,68,31550197247.3563,2016-10-26,2016-12-31,2016-12-31,0.35945350073312077,0.9763303550182821,-0.3171840010191833,0.0221975925794093,-0.06966457795798,0.021895516276331,-1.5209193787878517,-1.417070756061177
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,5,AMAT,0000006951,AMAT::0000006951,0.3423096171153012,490,68,34787060493.46924,2016-12-15,2016-12-31,2016-12-31,0.7760500926244143,0.9681968863847574,14.475613408804724,0.0706896551724137,-0.7987179487179488,23.66581740976645,-3.3036866852119977,-5.405257984909453
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,6,NLOK,0000849399,NLOK::0000849399,0.3025666421267637,490,68,14891783720.0,2016-11-04,2016-12-31,2016-12-31,0.44849853289265584,0.9416611710312649,-0.33719355169290377,0.0833117647058823,-0.6168224299065421,0.5159562343286984,-2.1235573951627558,-2.01303040417868
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,7,WYNN,0001174922,WYNN::0001174922,0.2929368827021262,490,68,8801606427.952034,2016-11-04,2016-12-31,2016-12-31,0.2868494799469963,0.8007441794042963,-0.936578833227917,-0.0019489179619764,0.1139603627476073,-0.0840253486220339,-0.0,-1.0928160999837229
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,8,MLM,0000916076,MLM::0000916076,0.29048857058101984,490,68,14059622902.526855,2016-11-02,2016-12-31,2016-12-31,0.6459900745051408,0.9505008998244652,-0.2182794616224192,0.040429392198367,1.0779078259822006,0.0336699967456656,-4.0697648362292345,-1.4312861173162483
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,9,LH,0000920148,LH::0000920148,0.2819099443881491,490,68,11338027777.09961,2016-10-28,2016-12-31,2016-12-31,0.04467404076750947,0.9106256077916371,-0.5960582590234552,-0.0158102766798418,2.7321483771251933,-0.8526342804111524,-0.0,-0.7765019511740756
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,10,EBAY,0001065088,EBAY::0001065088,0.27425601626114027,490,68,33163730596.54236,2016-10-20,2016-12-31,2016-12-31,0.1233443650350321,0.9024313103147683,-0.4229237874941143,0.0714879467996675,0.0562172463077657,-0.0183391665984381,-0.0,-1.555975531683956
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,11,AIV,0000922864,AIV::0000922864,0.24804058116233202,490,68,950606370.3647547,2016-10-28,2016-12-31,2016-12-31,0.18407427060483372,0.9627764359750269,-0.8539017929663513,-0.0029837437203874,32.25686274509804,-2.1227105493456158,-3.3741918544831693,-0.7736378578668776
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,12,PAYX,0000723531,PAYX::0000723531,0.20794804084176066,490,68,21843744383.239746,2016-12-23,2016-12-31,2016-12-31,0.22069051744561596,0.9830458590737099,-0.2823775473964653,0.0058187863674148,0.0678294573643409,-0.003960884569081,-1.9169454553110696,-2.089299470972113
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,13,HST,0001070750,HST::0001070750,0.18503645007463426,490,68,13905804112.625122,2016-11-02,2016-12-31,2016-12-31,0.30906540261935866,0.9953983090776755,-0.2591028635388366,0.0005416384563303,0.0062160062160061,0.0086328086328086,-3.287428937938812,-1.304139762264584
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,14,COST,0000909832,COST::0000909832,0.15569336194721128,490,68,70343207998.15369,2016-12-16,2016-12-31,2016-12-31,0.01509746433245307,0.95008761554604,-0.4394271180338353,0.0009868637968788,0.1738258877434135,0.1547181904227751,-0.8662255511720492,-1.6658686049666265
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,15,CCI,0001051470,CCI::0001051470,0.14202848425440873,490,68,29290941779.67016,2016-11-01,2016-12-31,2016-12-31,0.058120325961407815,0.863597902943364,-0.4167468797507015,-0.0113803365817044,-0.045228933011076,0.027254641547308,-0.0,-2.2357759374701622
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,16,AYI,0001144215,AYI::0001144215,0.09993278639967114,490,68,10108489084.524994,2016-10-27,2016-12-31,2016-12-31,-0.007931993959476857,0.8274500394896771,-0.3319397349560317,-0.0111118964959011,0.2159825617911108,0.0131165123848033,-0.0,-1.403956343362752
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,17,NDAQ,0001120193,NDAQ::0001120193,0.09979250992677148,490,68,3696045365.90292,2016-11-08,2016-12-31,2016-12-31,0.20874698905698863,0.9452413420905172,1.0893036709295036,-0.006834884427971,-0.8427095292766935,3.662725116696137,-2.523883555204737,-2.0469969021497727
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,18,SEE,0001012100,SEE::0001012100,0.09570152160105452,490,68,8764562956.800001,2016-10-31,2016-12-31,2016-12-31,0.06735253859174373,0.8696053069898463,-0.47516743909159626,0.0219785454320724,-0.0087684336389,0.0180578706363565,-0.8660660996291677,-1.6873593178993387
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,19,NOV,0001021860,NOV::0001021860,0.09447357834613476,490,68,14140132012.54303,2016-10-28,2016-12-31,2016-12-31,0.10257284122430854,0.9285713292156742,-3.7462336369518687,-0.0051616020899405,-0.3195488721804511,-0.6966172336919647,-1.4287995808515652,-2.016260724138722
bottleneck_full:20,2017-01-03,2016-12-30,2016-12-31,bottleneck_full,20,20,ULTA,0001403568,ULTA::0001403568,0.08841545396778334,490,68,15886841192.138672,2016-12-01,2016-12-31,2016-12-31,0.40223313274752215,0.9240638983120592,-0.3073641631495619,0.0227240649258997,0.2421565828483585,0.0089619537335777,-3.9456728979750015,-1.5065099902553039
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,1,URI,0001067701,URI::0001067701,0.7984108587737819,491,81,10531966609.125275,2017-01-25,2017-03-31,2017-03-31,1.1027409883848382,0.9376874779970747,-1.0940364925458388,0.0823130024356143,0.4257095158597663,-3.036727879799666,-0.0,-2.5902056830925884
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,2,CSX,0000277948,CSX::0000277948,0.6460490245043228,491,81,14399467315.673828,2017-02-14,2017-03-31,2017-03-31,0.8918647386313177,0.9349269640360551,-0.611701446125816,0.0388539161524328,-0.0628227923122513,0.0027244455368243,-1.4925281507091213,-0.8332927027141654
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,3,NFLX,0001065280,NFLX::0001065280,0.5860044213676849,491,81,6356631366.630959,2017-01-27,2017-03-31,2017-03-31,0.4164829461379207,0.9983115210764217,-1.1142726934004992,-0.0049394069885051,6.862809471967689,-0.3988056206910456,-0.0,-0.8118049795500107
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,4,EQIX,0001101239,EQIX::0001101239,0.5499489044712229,491,81,28590026986.87317,2017-02-27,2017-03-31,2017-03-31,0.22698569905635368,1.0,-0.48243421785356183,-0.1499006789982615,2570.454912547485,-403.7320252067533,-4.212572668633173,-2.1877704687326385
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,5,TT,0001466258,TT::0001466258,0.481112924398165,491,81,17140918732.070923,2017-02-13,2017-03-31,2017-03-31,0.3505163202400359,0.9969596224823449,0.0807671535548185,-0.0100371747211895,-0.7771621042501522,0.4211351084708397,-0.0,-1.9144535555734028
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,6,DISH,0001001082,DISH::0001001082,0.47429763738568914,491,81,14400306895.45,2017-02-22,2017-03-31,2017-03-31,0.38292311043345695,0.99203125,-1.152492275971746,0.048747008034149,0.0017029111811139,0.0112403073634938,-0.8571690884221562,-0.6698817659624569
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,7,LH,0000920148,LH::0000920148,0.4537428109500536,491,81,12658392428.588867,2017-02-27,2017-03-31,2017-03-31,0.212969393316208,0.9944549000790145,-0.519447398980932,-0.0138203356367225,0.0673618721840301,0.0084660827322808,-0.0,-0.8384874943297712
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,8,SPGI,0000064040,SPGI::0000064040,0.446235689252181,491,81,31949046833.03833,2017-02-09,2017-03-31,2017-03-31,0.34812793866513125,0.9860472066296649,-0.4446800694475115,0.0260180995475113,5.372791519434629,-0.2808668068861,-0.0,-2.2882338336198975
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,9,CBRE,0001138118,CBRE::0001138118,0.43948163984731525,491,81,11733952339.498558,2017-03-01,2017-03-31,2017-03-31,0.1898085221563921,0.9549821746936566,0.610800487653689,-0.0091223064217336,109.0873817467209,-0.3091322195917297,-0.0,-0.9646034409128709
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,10,EBAY,0001065088,EBAY::0001065088,0.41537770519165595,491,81,36490589668.273926,2017-02-06,2017-03-31,2017-03-31,0.39700328281230446,0.9792884616670762,1.0837334274657662,0.0819256756756756,-0.630242825607064,3.320810681690883,-0.0,-3.3404484118795352
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,11,LRCX,0000707549,LRCX::0000707549,0.40187234319144266,491,81,2084014523.8437653,2017-01-30,2017-03-31,2017-03-31,0.5745031948258146,0.9973583320653596,-0.1940774759359648,-0.0238951112456484,0.3204167701366645,0.010382351232019,-2.97617141947364,-0.24434998555200613
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,12,PCLN,0001075531,PCLN::0001075531,0.3898133515890344,491,81,111032748630.0,2017-02-27,2017-03-31,2017-03-31,0.3886921108475847,0.9948412698412699,-0.15871139242874344,6.019230769230769,0.7313142896925697,-0.4245018790253537,-0.9650356673895844,-2.427926338406495
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,13,ROP,0000882835,ROP::0000882835,0.34821307736460394,491,81,20994251.838500977,2017-02-27,2017-03-31,2017-03-31,0.15268614939808423,0.9652222076739814,-0.3176343720738449,-0.0079508277981561,-15.899319492548226,9.125289377036893,-0.8463670471879118,-0.005524203504951535
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,14,UNP,0000100885,UNP::0000100885,0.3207893156694757,491,81,86412120331.14088,2017-02-03,2017-03-31,2017-03-31,0.38501352102932773,0.9619472526512559,-0.44067529813473816,0.2652878125,-0.0858203823408059,-0.004461876605578,-1.4968301776624635,-1.6739869676964652
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,15,CME,0001156375,CME::0001156375,0.3001834023766076,491,81,47520.001220703125,2017-02-27,2017-03-31,2017-03-31,0.29042564430951257,0.9404568158495824,-0.255008026185834,0.5,0.0806781291331009,0.0148963630932916,-1.864031262961433,-1.3217536485514015e-05
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,16,NSC,0000702165,NSC::0000702165,0.2698718520024582,491,81,32518060146.213684,2017-02-06,2017-03-31,2017-03-31,0.391754887429294,0.906419530647601,-0.5283605476835224,0.0247734367723602,-0.059271239653696,0.0365026552549817,-1.4856132421951325,-1.4559693792860848
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,17,AAPL,0000320193,AAPL::0000320193,0.26537558704258335,491,81,188748521856.48346,2017-02-01,2017-03-31,2017-03-31,0.3201673829501872,0.9968082265615675,-0.29743475960047583,0.0521353914257531,3.3693397278608077,-1.3114372827495415,-2.6592431041075195,-0.47141080886226294
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,18,ALLE,0001579241,ALLE::0001579241,0.2328867813469258,491,81,7214209709.16748,2017-02-17,2017-03-31,2017-03-31,0.17597007754317917,0.9978909075810664,-0.4961683933563559,0.0072916666666666,-0.7650500459358832,-0.1733958706058701,-0.8618343076056568,-2.7629870142722455
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,19,COST,0000909832,COST::0000909832,0.2257816113939128,491,81,73606017361.6333,2017-03-09,2017-03-31,2017-03-31,0.07533578702093013,0.9421845212767085,-5.832655897867863,0.0007171216784744,6.965212737489965,-0.0369069806842852,-0.8661514457971741,-0.48131780733653184
bottleneck_full:20,2017-04-03,2017-03-31,2017-03-31,bottleneck_full,20,20,CCI,0001051470,CCI::0001051470,0.21779781307126436,491,81,34052686342.279434,2017-02-22,2017-03-31,2017-03-31,0.13045336467690904,0.9501029236939329,-17.757234594777966,-0.0801895493464004,0.0702468522873882,-0.0161761099394401,-0.0,-2.270495275338749
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,1,HST,0001070750,HST::0001070750,0.8114194540260367,491,77,13494222338.104248,2017-05-02,2017-06-30,2017-06-30,0.16503850584391944,0.9582952138747451,-0.2594395582021676,0.0101849370142053,191.57142857142856,-21.444573972022045,-3.424048329950349,-1.2535163058029093
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,2,CBRE,0001138118,CBRE::0001138118,0.6061014472313049,491,77,12298633589.555626,2017-05-10,2017-06-30,2017-06-30,0.40377944841802615,0.9803393611301777,-0.7288972890594336,-0.0077008042228488,19.33893757825076,-5.841565623615227,-0.8383749782431041,-2.30386039295013
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,3,DISH,0001001082,DISH::0001001082,0.5826827900037658,491,77,14250668498.76,2017-05-01,2017-06-30,2017-06-30,0.19383678904318047,0.9481794833056353,87.05074694046304,0.0476821652949844,-0.997465961314785,64.78172922755854,-1.3932578102911175,-5.919504332709551
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,4,NFLX,0001065280,NFLX::0001065280,0.5210806169732427,491,77,6439472816.112562,2017-04-20,2017-06-30,2017-06-30,0.545567421924388,0.9007113923151141,-1.0625438483171328,-0.0063139880692208,1.255537416302006,0.0989079959291073,-0.0,-0.7396094702131025
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,5,ALGN,0001097149,ALGN::0001097149,0.47786540253144943,491,77,12058238487.792969,2017-05-04,2017-06-30,2017-06-30,0.818754463921348,0.9779804242162052,-0.3970758570003987,-0.0018584346741503,-0.5574313002680965,-0.5723944009159436,-0.8862177160150526,-3.3855237210064217
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,6,EBAY,0001065088,EBAY::0001065088,0.47425282859662954,491,77,37643758026.12305,2017-04-20,2017-06-30,2017-06-30,0.4684608038418512,0.9662419765782785,-0.33098663227497876,0.0568678915135607,0.0374356574637342,-0.0090857877265668,-0.0,-1.6572558496521874
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,7,WYNN,0001174922,WYNN::0001174922,0.414100058288668,491,77,13711696944.447876,2017-05-04,2017-06-30,2017-06-30,0.49094976820112723,0.9689349988901365,-3.3340371738878667,-0.0045603419279738,0.4791145038780047,0.0106995637706817,-0.8393637480474172,-1.2008515926110181
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,8,REGN,0000872589,REGN::0000872589,0.3978664628996837,491,77,938792527.8398438,2017-05-04,2017-06-30,2017-06-30,0.36998620065276877,0.9327862717882074,12.629774246046155,0.0008781393481697,-0.9724361680777516,12.733081862155537,-0.8772613205950247,-2.0907001753454724
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,9,LH,0000920148,LH::0000920148,0.38525766057268257,491,77,13586567349.243164,2017-04-28,2017-06-30,2017-06-30,0.1740420348299352,1.0,-0.541237466901585,-0.0048971596474045,0.1400484532240029,-0.033739134732741,-0.0,-0.8704914202997424
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,10,NSC,0000702165,NSC::0000702165,0.3355770936925192,491,77,35266548837.6535,2017-04-26,2017-06-30,2017-06-30,0.46243090406605103,0.9775098305977419,-0.4851157824657073,0.0201366229718721,0.0640495867768595,0.0014338441787691,-1.4882658240247766,-1.4870299739630255
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,11,BEN,0000038777,BEN::0000038777,0.313582622279155,491,77,25175730154.24301,2017-04-28,2017-06-30,2017-06-30,0.38103948350411665,0.9982172241112185,0.16826118147717023,0.0410324370885746,-0.0082409071194001,0.0141370982102047,-1.426672281640081,-1.5957918771951825
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,12,LRCX,0000707549,LRCX::0000707549,0.2974942441024122,491,77,2319013509.454727,2017-04-24,2017-06-30,2017-06-30,0.7288781006520366,0.8573072688059208,-0.1671950807912609,-0.0291867260025482,0.6391969894715213,0.0162433672360202,-2.974815019052353,-0.2383494419829764
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,13,KMX,0001170010,KMX::0001170010,0.28449925172207474,491,77,11763780196.186066,2017-04-21,2017-06-30,2017-06-30,0.2698349087203473,0.9192420229729305,-0.8648761013404013,0.0419234561814372,0.0478850536397645,0.0042749647035183,-0.8801090079704954,-0.5544711576268602
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,14,MTD,0001037646,MTD::0001037646,0.23081888663107136,491,77,15197276369.92218,2017-05-05,2017-06-30,2017-06-30,0.5951322410495017,0.9790072598294008,-0.6044842078552922,0.0350201213777652,-0.5594284697799041,0.8864614812368586,-2.4142827877737463,-2.831995160156604
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,15,JNPR,0001043604,JNPR::0001043604,0.19836295646130597,491,77,10664100000.0,2017-05-08,2017-06-30,2017-06-30,0.26622084244388144,0.9056378628558728,-0.3513012323761442,0.0098369143152989,23.817073170731707,-13.431216915363256,-4.340010939242994,-1.15797388841623
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,16,HLT,0001585689,HLT::0001585689,0.1817390842314806,491,77,20387546343.52623,2017-05-02,2017-06-30,2017-06-30,0.33193385303102496,0.9175197172874764,-0.8923661408516712,0.6670415252525252,-0.24435318275154,0.0285326086956521,-1.3988394988185826,-2.0700371643043702
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,17,CCI,0001051470,CCI::0001051470,0.17221966192137866,491,77,36200548318.01681,2017-05-04,2017-06-30,2017-06-30,0.031078149337694816,0.96682843642756,-2.9953732483894044,-0.0704921936212779,0.2272054116083832,-0.0032464910876284,-0.0,-2.2933550035108543
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,18,MAS,0000062996,MAS::0000062996,0.1701530396674581,491,77,12078180710.601807,2017-04-25,2017-06-30,2017-06-30,0.24568404872766259,0.9762390971895604,-0.735524548693852,0.0383328262853666,-0.0108108108108108,0.1233643479545119,-1.4523106163987216,-2.2246368958897214
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,19,INTU,0000896878,INTU::0000896878,0.168409150740339,491,77,34033093114.379883,2017-05-23,2017-06-30,2017-06-30,0.20061266676664946,0.9299768787823284,-0.6297537451601742,0.0005226453656177,19.166666666666668,-10.169683851502032,-3.7272023476168217,-1.4698069548200252
bottleneck_full:20,2017-07-03,2017-06-30,2017-06-30,bottleneck_full,20,20,HD,0000354950,HD::0000354950,0.16431299367763375,491,77,183619792694.0918,2017-05-23,2017-06-30,2017-06-30,0.21007486680919896,0.9659343846302014,-0.7716440692197628,0.0385542168674698,0.0494244793954836,-0.000923771045766,-1.864047832875931,-1.072184269536339
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,1,NFLX,0001065280,NFLX::0001065280,0.7851093698217837,493,70,7829781706.259674,2017-07-19,2017-09-30,2017-09-30,0.8401827571030596,0.9591177978375985,-1.0268777811227696,-0.007054296490601,1.3053305094635226,-0.0123566874139992,-0.0,-0.5322362841555613
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,2,AAPL,0000320193,AAPL::0000320193,0.6831023793276194,493,70,199191694149.23096,2017-08-02,2017-09-30,2017-09-30,0.3873382984721312,0.9394695664685593,-0.4749670223888529,0.0414196487591238,345.62595419847327,-122.56143451199372,-2.6543267015980434,-0.7403538609145207
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,3,KMX,0001170010,KMX::0001170010,0.5719066188084161,493,70,13939404706.571533,2017-07-07,2017-09-30,2017-09-30,0.42099343443032167,0.9984195608310322,-0.7840061706272518,0.0447925667158618,0.1008020093127497,0.0040899766052374,-0.0,-0.5693929512380762
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,4,WYNN,0001174922,WYNN::0001174922,0.499259426551002,493,70,15273688175.76146,2017-08-04,2017-09-30,2017-09-30,0.5579897480651286,1.0,-2.0246435431448195,-0.0075854709660669,0.4449291548087426,0.0220404479213639,-0.9887787327846628,-1.2518787790213022
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,5,LRCX,0000707549,LRCX::0000707549,0.47956585407946917,493,70,2992522345.1137543,2017-08-15,2017-09-30,2017-09-30,0.9805525133906385,1.0,5.1603086619895135,-0.009500564915325,-0.677826527359928,8.101160756351256,-3.7638085756425577,-2.2808400419089434
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,6,CME,0001156375,CME::0001156375,0.4637408030027445,493,70,407039.97802734375,2017-08-02,2017-09-30,2017-09-30,0.36264030913619116,0.998674797259859,-0.08048904351917874,0.9999911097413527,0.0200794351279787,0.0335163899982797,-1.864473628950462,-0.00011005234171176463
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,7,MA,0001141391,MA::0001141391,0.37645143602640063,493,70,2259199951.171875,2017-07-27,2017-09-30,2017-09-30,0.3982173275306049,0.9909464285935662,-0.15875184689749533,0.9851439182915506,0.1332590942835931,0.0291852112311304,-2.730669150626389,-0.16974138915849807
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,8,EBAY,0001065088,EBAY::0001065088,0.35748114283042187,493,70,41229119018.55469,2017-07-21,2017-09-30,2017-09-30,0.16899682440967578,0.9966311182044378,-0.37717908840366554,0.0530035335689046,0.0439461883408072,-0.0199031482594425,-0.0,-1.6914833519714931
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,9,NSC,0000702165,NSC::0000702165,0.3449675684700948,493,70,38109169691.51019,2017-07-26,2017-09-30,2017-09-30,0.3931505550341996,0.9958582089654844,-0.3006742345805726,0.0182862178868634,0.0745721271393642,0.0229728714837654,-1.4927793511207854,-1.5288629021811173
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,10,DRI,0000940944,DRI::0000940944,0.32583304455646256,493,70,47267999.267578125,2017-07-21,2017-09-30,2017-09-30,0.32476392766142537,0.8559126651665389,-2.115590834402588,0.9952456418383518,-0.6626566731750331,0.8730488835875756,-1.3847661780865923,-0.08457313054678547
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,11,UNP,0000100885,UNP::0000100885,0.30969094170931133,493,70,92948102197.92404,2017-07-20,2017-09-30,2017-09-30,0.2166909260065124,0.9942556915959082,-0.2707918633298427,3.894489039364392,0.10062893081761,0.0338963761605271,-1.5048251226857663,-1.691220663138259
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,12,LH,0000920148,LH::0000920148,0.2997940809944837,493,70,13229329650.878906,2017-08-02,2017-09-30,2017-09-30,0.09812338123127828,0.9367128533000862,-0.47236328544468476,0.0019569471624266,0.046159542518616,-0.0012445278046293,-0.0,-0.8331762270913566
bottleneck_full:20,2017-10-02,2017-09-29,2017-09-30,bottleneck_full,20,13,HD,0000354950,HD::0000354950,0.2825167600188573,493,70,193164357116.69922,2017-08-22,2017-09-30,2017-09-30,0.3006616172698451,1.0,-0.7638897876669969,0.0444983818770227,0.0618011483831972,-0.0006296731043404,-1.8640413650336487,-0.9999165423418255
